@relation amostras_g50_weka

@attribute 1 {0, 1}
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 numeric
@attribute 42 numeric
@attribute 43 numeric
@attribute 44 numeric
@attribute 45 numeric
@attribute 46 numeric
@attribute 47 numeric
@attribute 48 numeric
@attribute 49 numeric
@attribute 50 numeric
@attribute 51 numeric
@attribute 52 numeric
@attribute 53 numeric
@attribute 54 numeric
@attribute 55 numeric
@attribute 56 numeric
@attribute 57 numeric
@attribute 58 numeric
@attribute 59 numeric
@attribute 60 numeric
@attribute 61 numeric
@attribute 62 numeric
@attribute 63 numeric
@attribute 64 numeric
@attribute 65 numeric
@attribute 66 numeric
@attribute 67 numeric
@attribute 68 numeric
@attribute 69 numeric
@attribute 70 numeric
@attribute 71 numeric
@attribute 72 numeric
@attribute 73 numeric
@attribute 74 numeric
@attribute 75 numeric
@attribute 76 numeric
@attribute 77 numeric
@attribute 78 numeric
@attribute 79 numeric
@attribute 80 numeric
@attribute 81 numeric
@attribute 82 numeric
@attribute 83 numeric
@attribute 84 numeric
@attribute 85 numeric
@attribute 86 numeric
@attribute 87 numeric
@attribute 88 numeric
@attribute 89 numeric
@attribute 90 numeric
@attribute 91 numeric
@attribute 92 numeric
@attribute 93 numeric
@attribute 94 numeric
@attribute 95 numeric
@attribute 96 numeric
@attribute 97 numeric
@attribute 98 numeric
@attribute 99 numeric
@attribute 100 numeric
@attribute 101 numeric
@attribute 102 numeric
@attribute 103 numeric
@attribute 104 numeric
@attribute 105 numeric
@attribute 106 numeric
@attribute 107 numeric
@attribute 108 numeric
@attribute 109 numeric
@attribute 110 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 113 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 116 numeric
@attribute 117 numeric
@attribute 118 numeric
@attribute 119 numeric
@attribute 120 numeric
@attribute 121 numeric
@attribute 122 numeric
@attribute 123 numeric
@attribute 124 numeric
@attribute 125 numeric
@attribute 126 numeric
@attribute 127 numeric
@attribute 128 numeric
@attribute 129 numeric
@attribute 130 numeric
@attribute 131 numeric
@attribute 132 numeric
@attribute 133 numeric
@attribute 134 numeric
@attribute 135 numeric
@attribute 136 numeric
@attribute 137 numeric
@attribute 138 numeric
@attribute 139 numeric
@attribute 140 numeric
@attribute 141 numeric
@attribute 142 numeric
@attribute 143 numeric
@attribute 144 numeric
@attribute 145 numeric
@attribute 146 numeric
@attribute 147 numeric
@attribute 148 numeric
@attribute 149 numeric
@attribute 150 numeric
@attribute 151 numeric
@attribute 152 numeric
@attribute 153 numeric
@attribute 154 numeric
@attribute 155 numeric
@attribute 156 numeric
@attribute 157 numeric
@attribute 158 numeric
@attribute 159 numeric
@attribute 160 numeric
@attribute 161 numeric
@attribute 162 numeric
@attribute 163 numeric
@attribute 164 numeric
@attribute 165 numeric
@attribute 166 numeric
@attribute 167 numeric
@attribute 168 numeric
@attribute 169 numeric
@attribute 170 numeric
@attribute 171 numeric
@attribute 172 numeric
@attribute 173 numeric
@attribute 174 numeric
@attribute 175 numeric
@attribute 176 numeric
@attribute 177 numeric
@attribute 178 numeric
@attribute 179 numeric
@attribute 180 numeric
@attribute 181 numeric
@attribute 182 numeric
@attribute 183 numeric
@attribute 184 numeric
@attribute 185 numeric
@attribute 186 numeric
@attribute 187 numeric
@attribute 188 numeric
@attribute 189 numeric
@attribute 190 numeric
@attribute 191 numeric
@attribute 192 numeric
@attribute 193 numeric
@attribute 194 numeric
@attribute 195 numeric
@attribute 196 numeric
@attribute 197 numeric
@attribute 198 numeric
@attribute 199 numeric
@attribute 200 numeric
@attribute 201 numeric
@attribute 202 numeric
@attribute 203 numeric
@attribute 204 numeric
@attribute 205 numeric
@attribute 206 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 209 numeric
@attribute 210 numeric

@data
0,-1.361112,0.265801,-1.258264,0.652935,-0.406413,1.211069,-0.408614,0.132904,-0.319542,-0.033544,0.403776,-0.350814,0.152443,-0.46282,-0.790723,0.485047,0.162544,0.665846,0.063098,0.523631,0.074375,0.17425,-0.054037,-0.122646,-0.513233,-0.257746,-0.511467,0.148419,-0.693575,0.424348,-0.140523,0.368179,-0.104656,0.160403,0.313739,-1.019083,0.017852,-0.471799,-0.413576,-0.653996,-0.264232,0.309428,0.42037,0.468844,0.827326,-0.428795,-0.297147,-0.053316,0.254968,0.283815,-0.513837,0.013854,1.14743,-0.589463,1.148238,0.372802,0.016897,0.343119,-0.53308,0.410959,0.321783,-0.10915,0.229965,-1.135481,-0.963191,0.838242,0.442727,0.789551,0.147925,0.372908,0.312179,-0.485729,-0.064279,-0.100694,-0.545852,0.041886,-1.298184,0.659988,0.416962,0.405853,0.250553,-0.394726,-0.720302,0.177121,0.039716,-0.98223,-0.018022,-0.318515,-0.08592,-0.894345,-0.36685,-0.038096,0.291808,0.030557,0.411614,0.165915,-0.972139,-0.098011,0.326996,0.449241,-0.301442,-0.139291,1.058139,-0.445599,1.132636,-0.659537,-0.647346,0.289233,0.793084,0.699938,-0.510766,0.245362,-0.881255,-0.112934,-0.560775,0.550182,-0.650082,0.474161,-0.163138,-1.177532,0.1333,-0.078976,0.275692,0.379906,0.034128,-0.288142,0.822327,0.513571,-0.331658,-0.564624,-1.345234,0.225859,-0.780774,-0.389603,-0.115951,0.070084,0.334472,0.110862,0.983913,-0.069888,-0.171403,0.073508,-0.734503,-0.195365,-0.018767,0.025979,-0.239531,1.020271,0.039147,-0.919066,0.34471,0.455724,-0.197103,-0.210914,0.550349,-0.80122,-0.119491,-1.388607,-0.303368,0.460299,-0.1092,-3.469101,0.007052,-0.804271,-0.256703,0.075024,-0.093945,0.664148,0.091208,1.458932,-0.63461,0.486345,-0.237842,-0.146537,-0.409013,-0.539665,-0.525833,1.675437,0.979533,0.702899,0.174717,0.141053,0.30987,0.463504,0.338032,-0.96867,0.997979,0.581382,-0.318817,-0.2438,0.100422,0.349662,0.410225,-0.080438,0.321843,-0.898697,-1.0753,-0.277953,-0.201007,-0.45654,0.06472,-0.636502,0.434366,-0.909542,1.274962,0.568693,-0.333847,-0.040525,14.790231
0,-0.34156,0.215748,0.306224,-0.899395,0.251252,1.119799,0.511689,-1.198969,-0.276658,0.411353,1.111847,0.3057,0.536228,1.052133,-0.761372,0.177463,0.157527,0.331729,-0.226772,0.712097,-0.1235,-0.636892,-0.198136,-0.624182,0.205906,-0.372081,-0.427901,-0.040712,-0.415056,0.634083,0.122694,0.539555,-0.609105,-0.418072,0.617633,-0.10047,-0.413171,0.126281,-0.232491,0.703274,-0.882417,-0.526369,1.218119,-0.765976,-0.041688,-0.487361,-0.222906,0.405378,0.492281,0.946073,0.165978,0.147969,0.635684,-0.159584,1.045748,-0.523923,0.069234,0.703118,0.150479,-0.517656,0.963212,0.107435,0.156041,0.626411,-0.598651,-0.071854,-0.224987,-0.42824,0.481831,0.702142,-0.34416,-0.658884,0.329215,-0.087682,-0.139307,0.647451,0.227498,0.490653,-0.210782,1.130475,-0.257401,-0.603731,-0.746615,-0.889586,0.834901,-0.062439,-0.62843,0.429777,-0.491769,0.709619,-0.154882,-0.408718,0.510919,-0.624744,-0.07364,0.135754,-0.467526,1.246247,0.450035,0.392511,0.292027,0.243293,0.551235,0.231909,0.230931,-0.908159,0.17643,0.255541,0.24166,-0.371123,-0.644047,-2.86039,-0.023512,-0.429011,0.13895,0.320517,-1.012601,-0.285685,0.692001,-0.004301,-0.086771,0.649517,-0.651184,0.111443,-0.309863,-0.546605,-0.416238,1.284181,1.218397,0.782952,0.437048,-0.095514,-0.482907,-0.628515,-0.13588,0.136547,-0.265016,0.395608,-0.832505,-0.579201,0.048196,0.035128,0.36474,-1.189209,0.594384,-0.544013,-1.82951,-0.689396,-0.11579,-0.653185,0.177482,-0.785982,-0.185339,-0.691658,0.36552,0.190999,0.223119,-0.618119,-0.33053,-0.000297,-0.939916,-1.443168,0.544256,0.455274,-0.616636,0.34916,-0.370678,-0.330562,-0.251781,-0.405231,0.417774,0.204806,-0.255822,0.643444,-0.279688,0.690856,0.083653,0.710409,0.059019,-0.553599,0.226667,-0.425955,0.059846,0.288048,-0.757561,-0.024394,0.286714,0.809967,-0.212547,-1.179558,0.707976,0.658718,0.164521,-0.892644,0.742853,-0.124684,-1.000938,-0.307672,0.479174,-0.359325,-0.443016,-0.112022,-0.444082,0.275067,-0.408842,0.115519,0.031435,-1.502964,18.993917
1,-0.397034,1.917797,0.76834,-2.065042,0.136374,3.452921,0.785615,-3.402379,0.483003,0.019395,-0.120502,0.712837,0.38698,-0.354103,-0.392724,-0.889241,0.487106,0.728419,0.203657,0.105428,0.769477,0.210328,-0.063181,-0.204043,0.710658,-0.421437,-0.23634,0.442195,-0.049941,-0.007779,-0.197626,-0.054135,0.206332,-0.609137,-0.044114,-0.335594,-0.768977,-0.136904,-0.887035,0.03501,-0.002711,-0.141,-0.089307,-0.068218,0.544295,-0.94841,-0.044993,0.620707,0.046525,0.211721,-0.137532,0.467471,0.047779,0.669048,0.411,-0.028244,0.443503,-0.460714,0.475892,0.491713,0.121616,-0.085299,0.441071,-0.389565,-0.738393,-0.154049,0.586266,0.598325,0.046941,-0.005275,0.462876,0.456336,-0.33768,-0.432317,0.455213,-0.564683,-0.110359,0.700238,0.487216,-0.133922,0.255943,-0.606222,-0.150242,-0.874692,-0.361687,-0.525333,-0.376793,-0.088464,0.328721,-0.217956,-0.056455,-0.34962,0.166998,-0.604241,0.370269,-0.571759,-0.359172,0.648286,-0.008051,0.240546,0.49199,0.4878,-0.154418,1.168619,0.496322,-0.607823,0.210748,-0.109989,-0.554125,0.558756,1.402997,-1.734995,-0.302507,0.22668,0.418427,-0.424655,-0.212979,0.299994,-0.517089,0.596981,0.595495,0.687492,0.168847,-0.489475,0.372669,-0.081771,1.083284,0.295724,0.096736,-0.641742,-0.755114,-1.148122,0.077309,-0.14314,-1.161413,0.39766,-0.089959,-0.263873,1.043486,0.375835,-1.30057,0.786858,-0.130628,0.021485,0.382429,0.661534,-0.651249,-0.645363,0.067252,0.700912,-0.691593,-0.727664,0.651363,-0.261123,0.098529,-0.04079,0.209628,0.697334,-0.407363,0.38111,0.86825,-1.736358,0.197585,0.661982,1.409685,-0.553139,0.526271,1.27945,0.067817,0.330944,-0.232059,0.222267,0.847376,-0.078652,0.272586,-0.517627,-0.35726,0.297358,0.037643,-0.137045,-0.03062,-1.123862,0.926992,0.090529,-0.355116,-0.251508,-0.389092,0.093012,0.376339,0.119202,-0.506115,0.018046,-0.221263,0.830796,0.738412,-0.219203,0.35721,0.21381,-0.036748,0.094186,0.030983,0.539666,0.426077,-0.465164,0.472664,-0.053502,0.690105,-0.240933,14.363138
0,-0.397034,1.917797,0.76834,-2.065042,1.768901,3.390937,2.469569,-4.825366,0.483003,0.019395,-0.120502,0.712837,0.38698,-0.354103,-0.392724,-0.889241,0.487106,0.728419,0.203657,0.105428,0.769477,0.210328,-0.063181,-0.204043,0.710658,-0.421437,-0.23634,0.442195,-0.049941,-0.007779,-0.197626,-0.054135,0.206332,-0.609137,-0.044114,-0.335594,-0.768977,-0.136904,-0.887035,0.03501,-0.002711,-0.141,-0.089307,-0.068218,0.544295,-0.94841,-0.044993,0.620707,0.046525,0.211721,-0.137532,0.467471,0.047779,0.669048,0.411,-0.028244,0.443503,-0.460714,0.443091,0.093783,0.0988,-0.317435,0.236417,-0.317435,-0.563271,-0.304579,0.354926,0.629919,0.020862,0.394867,0.815415,0.047099,-0.055538,-0.452228,0.359831,0.651135,0.93958,0.596108,0.369021,0.647082,-0.163637,-0.119645,0.032217,-1.351253,-0.067119,-0.915842,-0.883486,-0.20078,-0.085242,0.108149,-0.331759,-0.395109,0.156181,-0.266848,0.485545,-0.565178,0.409383,1.289814,-0.154499,-0.299417,0.129185,0.140454,-0.17964,1.5441,0.32522,-0.258013,0.428412,-0.63611,-0.554125,0.558756,1.402997,-1.734995,-0.302507,0.22668,0.418427,-0.424655,-0.212979,0.299994,-0.517089,0.596981,0.595495,0.687492,0.168847,-0.489475,0.372669,-0.081771,1.083284,0.295724,0.096736,-0.641742,-0.755114,-1.148122,0.077309,-0.14314,-1.161413,0.39766,-0.089959,-0.263873,1.043486,0.375835,-1.30057,0.786858,-0.130628,0.021485,0.382429,0.661534,-0.651249,-0.645363,0.067252,0.700912,-0.691593,-0.727664,0.651363,-0.261123,0.098529,-0.04079,0.209628,0.697334,-0.407363,0.38111,0.86825,-1.736358,0.197585,0.661982,1.409685,-0.553139,0.526271,1.27945,0.067817,0.330944,-0.232059,0.222267,0.847376,-0.078652,0.272586,-0.517627,-0.35726,0.297358,0.037643,-0.137045,-0.03062,-1.123862,0.926992,0.090529,-0.355116,-0.251508,-0.389092,0.093012,0.376339,0.119202,-0.506115,0.018046,-0.221263,0.830796,0.738412,-0.219203,0.35721,0.21381,-0.036748,0.094186,0.030983,0.539666,0.426077,-0.465164,0.472664,-0.053502,0.690105,-0.240933,15.480721
1,-1.189309,0.563748,-1.024616,0.576843,-2.204772,1.52344,-1.809608,-0.315843,-0.977187,-0.209376,-0.463478,0.070566,-0.516474,0.594069,-0.205523,0.406025,-0.621845,0.902524,-0.663071,0.439685,-0.231993,-0.176733,-0.235189,0.637736,-0.149405,-0.197448,0.051949,0.465894,-0.330903,-0.264265,0.318165,-0.074751,0.059875,0.552576,0.506043,-0.158336,-0.043255,-0.42476,-0.06908,-0.085983,-0.493635,-0.10338,-0.099399,0.076146,0.107897,0.123624,-0.321512,-0.059442,-0.409664,-0.450354,0.240059,0.676258,0.70518,0.013692,-0.143959,0.112628,0.450099,0.048484,-0.438223,-0.406731,-0.41707,-0.000935,-0.590151,0.43988,0.317632,0.111742,-0.125633,0.737441,-0.707359,0.398463,-0.309594,-0.343107,-0.219446,0.405548,-0.388641,-0.155529,0.20388,0.311942,0.05544,0.086495,0.287109,-0.099359,0.643549,0.147859,0.14308,-0.077847,-0.346358,-0.14649,0.023746,-0.098942,-0.5509,-0.09988,0.055302,-0.417576,0.289997,-0.29828,-0.027724,0.032883,-0.563294,-0.573148,0.167719,0.510551,0.2719,-0.505003,-0.62623,0.372354,0.338334,0.176392,-0.631287,-0.505655,-0.954276,-2.78857,-0.687285,0.299807,0.2789,-0.411204,-0.333707,1.039684,-0.292747,0.374521,-0.860307,-0.359013,-0.453339,0.958866,-0.486484,-0.275569,0.090074,1.234606,1.062497,0.248966,0.568792,-0.492917,0.252116,-0.419268,0.449498,-0.421944,0.311052,1.422082,0.138019,0.358725,-0.222936,0.084139,-0.028361,-0.85384,0.161881,-0.237114,-0.730159,-0.079044,-0.529931,-0.852781,-0.371948,0.751757,0.234979,-0.283685,0.447474,0.187111,0.296052,-0.239916,0.372537,0.104354,-0.827074,-3.311838,-1.565046,1.346772,0.010126,-1.265273,-0.619665,0.648357,0.381639,0.627785,-1.510521,0.034815,0.172902,0.714505,-0.877975,-0.065493,0.65485,1.687542,0.273741,0.332202,0.376529,-0.719179,0.216623,-0.661881,0.689728,-0.293359,0.224145,0.8952,-0.983205,-0.219305,-0.851267,-0.972362,-0.561816,-0.801276,0.317858,-0.716381,-0.912538,0.202221,0.068113,-0.037488,0.406723,-0.050485,0.392719,-0.778871,-0.370304,0.838453,0.640664,0.807621,10.78447
0,-1.189309,0.563748,-1.024616,0.576843,-0.553883,3.580645,0.375672,-2.770106,-0.977187,-0.209376,-0.463478,0.070566,-0.516474,0.594069,-0.205523,0.406025,-0.621845,0.902524,-0.663071,0.439685,-0.231993,-0.176733,-0.235189,0.637736,-0.149405,-0.197448,0.051949,0.465894,-0.330903,-0.264265,0.318165,-0.074751,0.059875,0.552576,0.506043,-0.158336,-0.043255,-0.42476,-0.06908,-0.085983,-0.493635,-0.10338,-0.099399,0.076146,0.107897,0.123624,-0.321512,-0.059442,-0.409664,-0.450354,0.240059,0.676258,0.70518,0.013692,-0.143959,0.112628,0.450099,0.048484,-0.596203,-0.242071,-0.25671,-0.101574,-0.244357,0.002604,-0.231845,0.174567,-0.140545,0.480326,-0.204101,0.76216,-0.154007,-0.078218,-0.041173,0.198519,-0.626762,-0.047274,0.046431,0.408436,0.24033,0.021729,-0.060418,0.257385,0.586583,0.570582,0.301308,-0.4763,0.002532,0.144866,-0.410771,-0.486547,-0.276738,0.16501,0.159073,-0.287128,-0.173938,-0.408794,-0.266816,-0.319305,-0.425367,-0.598531,-0.050881,0.499041,0.09696,-0.351951,0.027266,0.366164,0.230751,0.184223,-0.631287,-0.505655,-0.954276,-2.78857,-0.687285,0.299807,0.2789,-0.411204,-0.333707,1.039684,-0.292747,0.374521,-0.860307,-0.359013,-0.453339,0.958866,-0.486484,-0.275569,0.090074,1.234606,1.062497,0.248966,0.568792,-0.492917,0.252116,-0.419268,0.449498,-0.421944,0.311052,1.422082,0.138019,0.358725,-0.222936,0.084139,-0.028361,-0.85384,0.161881,-0.237114,-0.730159,-0.079044,-0.529931,-0.852781,-0.371948,0.751757,0.234979,-0.283685,0.447474,0.187111,0.296052,-0.239916,0.372537,0.104354,-0.827074,-3.311838,-1.565046,1.346772,0.010126,-1.265273,-0.619665,0.648357,0.381639,0.627785,-1.510521,0.034815,0.172902,0.714505,-0.877975,-0.065493,0.65485,1.687542,0.273741,0.332202,0.376529,-0.719179,0.216623,-0.661881,0.689728,-0.293359,0.224145,0.8952,-0.983205,-0.219305,-0.851267,-0.972362,-0.561816,-0.801276,0.317858,-0.716381,-0.912538,0.202221,0.068113,-0.037488,0.406723,-0.050485,0.392719,-0.778871,-0.370304,0.838453,0.640664,0.807621,13.713753
0,-1.188184,0.258601,-1.419834,0.322612,-1.930935,1.123351,-1.741685,0.183703,0.875075,-0.390024,0.138518,-0.233377,-0.046531,1.127513,0.34617,0.865476,-0.278414,0.135155,-0.713156,-0.29641,-0.363426,-0.628261,-1.209138,0.583785,-0.529059,0.439409,-0.036289,0.059283,0.641996,0.027203,-0.255343,0.453696,-0.49907,-0.559603,0.445768,-0.322074,-0.228144,-0.68691,0.714289,1.043558,-0.076902,0.336343,0.579162,-1.042563,-0.071057,0.364827,0.364833,0.432615,0.044105,-0.391512,-0.000123,-0.171738,-0.617099,-0.406446,-0.182094,-0.573511,-0.425278,-0.011327,0.047775,-0.168446,-0.237837,0.251514,0.176293,0.923911,0.059756,0.748508,-0.563677,-0.060153,-0.17903,-0.233214,0.201883,-0.810833,-1.104173,0.579557,-0.948431,0.977217,-0.449945,0.404367,0.217761,-0.07781,0.126402,0.255038,-0.78488,-0.856369,0.099031,-0.769189,-0.389925,0.088999,0.289037,0.893026,-0.140924,0.247299,0.69639,-1.228242,0.030865,0.456098,-0.449241,0.258195,0.436156,-0.486071,-0.240737,0.013375,-0.037029,-0.555313,0.327013,-0.409564,-0.203827,-0.365453,0.248438,0.140311,-0.545213,-0.991799,0.329668,0.609459,0.027726,-0.20145,-0.333235,0.992964,-1.19148,-0.65686,-0.143841,-0.56608,-0.8742,-0.540324,-1.01761,-0.362978,0.122863,0.384745,1.248901,-0.234694,0.50755,0.217178,0.200819,0.057754,-0.083776,-0.82981,0.216025,0.362833,-0.401338,0.503201,-0.221244,0.032196,0.400915,-1.099539,0.361418,0.264156,-1.303712,0.181696,0.401205,0.532714,0.125408,-0.81855,-0.334809,0.724838,-0.492564,0.568864,-0.840345,0.569342,-0.237229,0.287957,0.208437,-0.054449,1.290506,1.353632,0.139713,0.443112,0.199425,0.209693,-0.206648,-0.401421,-0.749126,-0.95465,0.501533,0.16088,-0.247673,0.283013,-0.502103,0.310957,-0.388355,0.283885,-0.172314,0.455504,0.719035,0.686868,1.041809,0.150505,-0.378647,0.545515,0.956433,-0.22082,-0.36158,-0.515143,0.268298,-0.261439,-0.813567,-0.08211,-0.34968,0.188864,0.652424,0.217864,-0.214857,0.963643,0.500599,-1.532869,-1.223071,-0.445104,0.470548,-0.209024,14.917937
1,-1.188184,0.258601,-1.419834,0.322612,-1.480374,0.164768,-1.636711,1.169058,0.875075,-0.390024,0.138518,-0.233377,-0.046531,1.127513,0.34617,0.865476,-0.278414,0.135155,-0.713156,-0.29641,-0.363426,-0.628261,-1.209138,0.583785,-0.529059,0.439409,-0.036289,0.059283,0.641996,0.027203,-0.255343,0.453696,-0.49907,-0.559603,0.445768,-0.322074,-0.228144,-0.68691,0.714289,1.043558,-0.076902,0.336343,0.579162,-1.042563,-0.071057,0.364827,0.364833,0.432615,0.044105,-0.391512,-0.000123,-0.171738,-0.617099,-0.406446,-0.182094,-0.573511,-0.425278,-0.011327,0.840834,-0.547086,0.421601,-0.178331,-0.470375,1.294922,0.699281,0.464379,-0.351114,0.601144,-0.855646,-0.455296,-0.145266,-0.452501,-0.82676,0.822569,-0.882154,0.369496,0.813315,0.287698,0.259695,0.277539,-0.351843,0.405301,-0.083812,-0.430644,0.276835,-0.328787,-0.03613,-0.487683,0.531459,1.109017,-0.661721,0.045436,0.859325,-0.734705,0.051016,0.500377,0.501044,0.612181,-0.427423,0.240075,0.097489,0.196565,-0.769344,-0.689176,-0.212645,-0.93845,0.170705,0.138973,0.248438,0.140311,-0.545213,-0.991799,0.329668,0.609459,0.027726,-0.20145,-0.333235,0.992964,-1.19148,-0.65686,-0.143841,-0.56608,-0.8742,-0.540324,-1.01761,-0.362978,0.122863,0.384745,1.248901,-0.234694,0.50755,0.217178,0.200819,0.057754,-0.083776,-0.82981,0.216025,0.362833,-0.401338,0.503201,-0.221244,0.032196,0.400915,-1.099539,0.361418,0.264156,-1.303712,0.181696,0.401205,0.532714,0.125408,-0.81855,-0.334809,0.724838,-0.492564,0.568864,-0.840345,0.569342,-0.237229,0.287957,0.208437,-0.054449,1.290506,1.353632,0.139713,0.443112,0.199425,0.209693,-0.206648,-0.401421,-0.749126,-0.95465,0.501533,0.16088,-0.247673,0.283013,-0.502103,0.310957,-0.388355,0.283885,-0.172314,0.455504,0.719035,0.686868,1.041809,0.150505,-0.378647,0.545515,0.956433,-0.22082,-0.36158,-0.515143,0.268298,-0.261439,-0.813567,-0.08211,-0.34968,0.188864,0.652424,0.217864,-0.214857,0.963643,0.500599,-1.532869,-1.223071,-0.445104,0.470548,-0.209024,12.550917
1,-1.267087,0.213064,-0.363259,1.072456,-1.49262,1.100844,-0.562204,-0.163521,0.3311,0.53991,0.140486,-0.289736,-0.117799,-0.056488,0.014917,0.860878,-0.173626,0.602256,0.557169,1.311353,0.427851,0.236686,0.151321,0.001778,-0.28605,-1.608202,-0.449273,-0.487428,-0.739898,0.070263,0.134013,-0.333414,0.23244,-0.369513,-0.253594,-0.745807,-0.156079,0.490479,-0.193756,-0.016294,-0.173806,0.149579,-0.072065,0.09839,1.292321,-0.328083,0.161467,0.61298,0.374334,0.627186,0.757658,-0.265756,0.21175,-0.784604,1.015445,0.493251,-0.373019,0.214095,0.17962,0.146655,-0.74578,-2.213514,-0.213297,0.264305,0.436704,0.292101,-1.170914,0.981639,0.736375,0.755718,0.295703,0.372869,0.23355,-0.225259,-0.128245,-1.905238,-0.107831,-0.291164,-0.322861,0.354773,0.152976,-0.084444,0.420508,-0.429374,0.277524,-0.760758,-0.229998,0.891595,-0.46717,-0.318185,0.119772,0.333118,0.362801,0.256999,0.920019,-0.485204,0.375934,1.03431,-0.205294,0.425706,0.528572,-0.545944,0.543355,-0.490145,0.363345,1.124258,-0.491946,-0.027082,-0.087987,0.002888,0.002585,-3.062642,0.762636,-0.741289,0.225994,-0.707694,-0.461324,-0.248062,0.450513,0.046072,-1.031856,0.614632,-0.035475,0.067261,0.329224,-0.974271,0.124534,0.456121,1.012617,1.065669,0.415442,-1.288994,0.513569,-0.130498,0.491268,-0.250725,-0.897701,1.481836,-0.208052,0.448291,-0.189665,0.194887,0.259632,-1.157139,0.738824,0.059373,0.118206,0.302784,0.064017,0.864873,0.397631,0.042356,-0.535327,-0.055931,0.82768,0.357684,-0.465581,0.568705,0.256498,-0.066588,-0.422991,-3.404356,-0.768139,0.504909,0.298743,-0.096109,-0.58838,-0.192595,0.382612,-0.493679,0.130764,0.983522,-0.299896,-0.322642,0.331735,0.496566,0.385473,0.215685,0.659536,0.74667,0.305398,-0.542383,0.397674,0.288126,-0.01608,-0.110671,0.445019,0.964951,-0.702461,-0.624545,0.08381,0.288566,0.633262,-0.099446,-0.065853,-0.319495,-0.754708,0.146155,0.468927,-0.430928,-0.667518,-0.666198,0.294,0.407906,-0.062691,-0.091391,-0.122255,-0.178002,17.052577
0,-1.267087,0.213064,-0.363259,1.072456,-0.604382,1.931691,0.4381,-1.727073,0.3311,0.53991,0.140486,-0.289736,-0.117799,-0.056488,0.014917,0.860878,-0.173626,0.602256,0.557169,1.311353,0.427851,0.236686,0.151321,0.001778,-0.28605,-1.608202,-0.449273,-0.487428,-0.739898,0.070263,0.134013,-0.333414,0.23244,-0.369513,-0.253594,-0.745807,-0.156079,0.490479,-0.193756,-0.016294,-0.173806,0.149579,-0.072065,0.09839,1.292321,-0.328083,0.161467,0.61298,0.374334,0.627186,0.757658,-0.265756,0.21175,-0.784604,1.015445,0.493251,-0.373019,0.214095,-0.403712,0.400788,-0.537098,-1.994494,-1.057939,-0.121897,-0.47009,1.451554,-0.201283,0.207493,0.602385,1.095525,0.089913,0.082202,0.178313,-0.351026,-0.853159,-1.27966,-0.659912,-0.241168,-0.468315,1.554204,0.163145,-0.825815,-0.469179,-0.417023,0.13035,-0.432446,-0.419909,0.218289,-0.5363,-0.315922,-0.696183,-0.275136,0.495406,-0.02265,1.2243,-1.093048,0.352518,0.317716,0.069311,0.296408,0.237351,-0.606669,0.422807,-0.858155,0.259296,-0.345648,-0.347823,0.832333,-0.087987,0.002888,0.002585,-3.062642,0.762636,-0.741289,0.225994,-0.707694,-0.461324,-0.248062,0.450513,0.046072,-1.031856,0.614632,-0.035475,0.067261,0.329224,-0.974271,0.124534,0.456121,1.012617,1.065669,0.415442,-1.288994,0.513569,-0.130498,0.491268,-0.250725,-0.897701,1.481836,-0.208052,0.448291,-0.189665,0.194887,0.259632,-1.157139,0.738824,0.059373,0.118206,0.302784,0.064017,0.864873,0.397631,0.042356,-0.535327,-0.055931,0.82768,0.357684,-0.465581,0.568705,0.256498,-0.066588,-0.422991,-3.404356,-0.768139,0.504909,0.298743,-0.096109,-0.58838,-0.192595,0.382612,-0.493679,0.130764,0.983522,-0.299896,-0.322642,0.331735,0.496566,0.385473,0.215685,0.659536,0.74667,0.305398,-0.542383,0.397674,0.288126,-0.01608,-0.110671,0.445019,0.964951,-0.702461,-0.624545,0.08381,0.288566,0.633262,-0.099446,-0.065853,-0.319495,-0.754708,0.146155,0.468927,-0.430928,-0.667518,-0.666198,0.294,0.407906,-0.062691,-0.091391,-0.122255,-0.178002,20.122438
